link_imagem,titulo_documento
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12615%5D%7B317%7Dipa_11.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12616%5D%7B119%7Dirati.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B17287%5D%7B332%7Ditajuba.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B16283%5D%7B367%7Djoelino.png,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12617%5D%7B90%7Djubileu.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12618%5D%7B80%7Dkoda.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12619%5D%7B115%7Dlambada.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12620%5D%7B350%7Dlola.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12621%5D%7B391%7Dlombardi.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12622%5D%7B537%7Dluana.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12623%5D%7B483%7Dlucinda.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12624%5D%7B100%7Dteste-da-cebola.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12625%5D%7B529%7Dmalbec.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12626%5D%7B497%7Dmata_hari.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12627%5D%7B450%7Dmenina.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12628%5D%7B478%7Dmercedes.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12629%5D%7B426%7Dmercosul_ht.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B17286%5D%7B457%7Dmercurio.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12630%5D%7B389%7Dmirela.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12631%5D%7B306%7Dmontana.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12632%5D%7B545%7Dmorena.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B17289%5D%7B370%7Dmulata_calibrada.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B15728%5D%7B214%7Dcebola-hibrida-nomad.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B16007%5D%7B214%7Dnun1205.png,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12633%5D%7B136%7Domega_01.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12634%5D%7B262%7Donix_1.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12635%5D%7B468%7Doptoma.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12636%5D%7B536%7Dpatricia.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12637%5D%7B456%7Dpera_norte_14_bojuda_do_rio_grande.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12638%5D%7B445%7Dperfecta.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12639%5D%7B279%7Dpetroline_1.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12640%5D%7B70%7Dpodium.png,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12641%5D%7B467%7Dcebola-predator.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12642%5D%7B325%7Dpredileta.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12643%5D%7B121%7Dcebola-primavera-amarela.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12645%5D%7B109%7Dcebola-primavera-baia.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12644%5D%7B40%7Dcebola-princesa.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12646%5D%7B309%7Dcebola-phyton.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12647%5D%7B520%7Dcebola-rainha.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12648%5D%7B65%7Dcebola-rebecca.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12649%5D%7B217%7Dred_coach_22.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12650%5D%7B477%7Dcebola-red-creole.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12651%5D%7B56%7Dcebola-regent.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12652%5D%7B339%7Dregia.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12653%5D%7B25%7Drio_das_antas.webp,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B16280%5D%7B376%7Drio_das_antas.png,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B16282%5D%7B427%7Drio_grande.png,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12654%5D%7B509%7Dcebola-rio-grande.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12655%5D%7B258%7Dcebola-rio-vermelho.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B16284%5D%7B507%7Drio_vermelho.png,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12656%5D%7B370%7Droxa_-_ipa_3.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B16285%5D%7B390%7Drusset.png,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12657%5D%7B323%7Dcebola-safira.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12658%5D%7B538%7Dcebola-salto-grande.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12659%5D%7B232%7Dscs366_poranga.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12678%5D%7B281%7Dscs_373_valessul.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12676%5D%7B94%7Dgalega.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12677%5D%7B208%7Dcebola-robusta.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12660%5D%7B202%7Dcebola-serena.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B16008%5D%7B102%7Dserengeti.png,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12661%5D%7B80%7Dcebola-sirius.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12662%5D%7B202%7Dcebola-soberana.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B17288%5D%7B387%7Dsprint.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12663%5D%7B174%7Dcebola-sulista.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12675%5D%7B199%7Dsuperex_%28amarela_clara%29.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12665%5D%7B78%7Dcebola-taiko.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12666%5D%7B106%7Dcebola-taila.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12667%5D%7B467%7Dcebola-texas-early-grano-502.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12668%5D%7B193%7Dcebola-texas-grano-502.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12669%5D%7B300%7Dtropical_valley.webp,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12670%5D%7B177%7Dcebola-vale-ouro.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12671%5D%7B35%7Dcebola-vitoria.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12672%5D%7B131%7Dcebola-white-creole.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12673%5D%7B486%7Dxavante.jpg,CEBOLA - Escolha do cultivar
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12674%5D%7B130%7Dxp_8010.jpg,CEBOLA - Escolha do cultivar
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B12550%5D%7B301%7Dtabela_1_-_latitude.jpg,CEBOLA - Escolha do cultivar - Critérios para escolha do cultivar - Fotoperíodo
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12989%5D%7B464%7Dfoto_da_cebola.png,CEBOLA - Escolha do cultivar - Avaliação de cultivares para o Estado de Santa Catarina (2021-2022)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B12989%5D%7B307%7Dtabela_cebola_1.jpg,CEBOLA - Escolha do cultivar - Avaliação de cultivares para o Estado de Santa Catarina (2021-2022)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B12989%5D%7B118%7Dtabela_cebola_2.jpg,CEBOLA - Escolha do cultivar - Avaliação de cultivares para o Estado de Santa Catarina (2021-2022)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B12989%5D%7B354%7Dtabela_cebola_3.jpg,CEBOLA - Escolha do cultivar - Avaliação de cultivares para o Estado de Santa Catarina (2021-2022)
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12553%5D%7B10%7Dakamaru.jpg,CEBOLA - Escolha do cultivar - Akamaru
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12555%5D%7B47%7Dalfa_tropical.jpg,CEBOLA - Escolha do cultivar - Alfa Tropical
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12556%5D%7B529%7Dalvorada.jpg,CEBOLA - Escolha do cultivar - Alvorada
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12557%5D%7B416%7Dandromeda.jpg,CEBOLA - Escolha do cultivar - Andrômeda
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12558%5D%7B229%7Dannika.jpg,CEBOLA - Escolha do cultivar - Annika
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12559%5D%7B264%7Daquarius.jpg,CEBOLA - Escolha do cultivar - Aquarius
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12560%5D%7B330%7Darizona.png,CEBOLA - Escolha do cultivar - Arizona
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12561%5D%7B221%7Datlanta.jpg,CEBOLA - Escolha do cultivar - Atlanta
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12562%5D%7B418%7Daurea.jpg,CEBOLA - Escolha do cultivar - Aurea
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12563%5D%7B363%7Daurora.jpg,CEBOLA - Escolha do cultivar - Aurora
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12564%5D%7B315%7Dazteca.jpg,CEBOLA - Escolha do cultivar - Azteca
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B16164%5D%7B187%7Dbaia_herval.png,CEBOLA - Escolha do cultivar - Baia Herval
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12565%5D%7B28%7Dbaia_periforme.jpg,CEBOLA - Escolha do cultivar - Baia Periforme
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12567%5D%7B174%7Dbaia_periforme_super_precoce.jpg,CEBOLA - Escolha do cultivar - Baia Periforme Super Precoce
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12566%5D%7B446%7Dbella_catarina.jpg,CEBOLA - Escolha do cultivar - Bella Catarina
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12568%5D%7B549%7Dbella_dura.jpg,CEBOLA - Escolha do cultivar - Bella Dura
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12569%5D%7B550%7Dbella_vista.jpg,CEBOLA - Escolha do cultivar - Bella Vista
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12570%5D%7B457%7Dbeta_cristal.jpg,CEBOLA - Escolha do cultivar - Beta Cristal
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B17285%5D%7B42%7Dbola_suprema.jpg,CEBOLA - Escolha do cultivar - Bola Suprema
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12571%5D%7B202%7Dboreal.jpg,CEBOLA - Escolha do cultivar - Boreal
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12577%5D%7B268%7Dbranca_rainha_para_conserva.jpg,CEBOLA - Escolha do cultivar - Branca Rainha para conserva
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12578%5D%7B85%7Dbrisa_-_ipa_12.jpg,CEBOLA - Escolha do cultivar - Brisa - IPA 12
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12580%5D%7B479%7Dbrs_alfa_sao_francisco.jpg,CEBOLA - Escolha do cultivar - BRS Alfa São Francisco
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12581%5D%7B21%7Dbrs_cascata.jpg,CEBOLA - Escolha do cultivar - BRS Cascata
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12579%5D%7B377%7Dbrs_367.jpg,CEBOLA - Escolha do cultivar - BRS 367
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12582%5D%7B446%7Dbrunella.jpg,CEBOLA - Escolha do cultivar - Brunella
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12572%5D%7B312%7Dbr19.jpg,CEBOLA - Escolha do cultivar - BR19
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12573%5D%7B50%7Dbr23.jpg,CEBOLA - Escolha do cultivar - BR23
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12574%5D%7B75%7Dbr25.jpg,CEBOLA - Escolha do cultivar - BR25
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B12575%5D%7B342%7Dbr27.jpg,CEBOLA - Escolha do cultivar - BR27
