link_imagem,titulo_documento
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16381%5D%7B113%7Dfigura_12._abertura_da_tampa_de_acesso.jpg,"BIOFERTILIZANTE EEI - A Unidade Portátil de Produção de Biofertilizantes – UPPB, modelo Epagri"
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16381%5D%7B349%7Dfigura_13._furacao_da_succao_na_bombona..jpg,"BIOFERTILIZANTE EEI - A Unidade Portátil de Produção de Biofertilizantes – UPPB, modelo Epagri"
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16381%5D%7B492%7Dfigura_14._furacao_superior_de_50_mm%2C_na_bombona_tipo_azeitona..jpg,"BIOFERTILIZANTE EEI - A Unidade Portátil de Produção de Biofertilizantes – UPPB, modelo Epagri"
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16381%5D%7B542%7Dfigura_15._adaptacao_da_luva_soldavel_32_mm..jpg,"BIOFERTILIZANTE EEI - A Unidade Portátil de Produção de Biofertilizantes – UPPB, modelo Epagri"
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16381%5D%7B162%7Dfigura_16._conjunto_de_bombeamento-esquema.jpg,"BIOFERTILIZANTE EEI - A Unidade Portátil de Produção de Biofertilizantes – UPPB, modelo Epagri"
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16381%5D%7B214%7Dfigura_17._conjunto_de_oxigenacao-_modelo_esquematico.jpg,"BIOFERTILIZANTE EEI - A Unidade Portátil de Produção de Biofertilizantes – UPPB, modelo Epagri"
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16381%5D%7B81%7Dfigura_18._sistema_de_descarga-modelo_esquematico.jpg,"BIOFERTILIZANTE EEI - A Unidade Portátil de Produção de Biofertilizantes – UPPB, modelo Epagri"
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16381%5D%7B382%7Dfigura_19._conexao_do_conjunto_de_bombeamento_com_o_sistema_de_descarga..jpg,"BIOFERTILIZANTE EEI - A Unidade Portátil de Produção de Biofertilizantes – UPPB, modelo Epagri"
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16381%5D%7B483%7Dfigura_20._sistema_circulatorio-modelo_esquematico..jpg,"BIOFERTILIZANTE EEI - A Unidade Portátil de Produção de Biofertilizantes – UPPB, modelo Epagri"
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16381%5D%7B210%7Dfigura_21._rabicho_eletrico.jpg,"BIOFERTILIZANTE EEI - A Unidade Portátil de Produção de Biofertilizantes – UPPB, modelo Epagri"
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B16394%5D%7B400%7Dfigura_4.partes_funcionais_da_uppb_-_copia.jpg,"BIOFERTILIZANTE EEI - Funcionamento da UPPB, modelo Epagri"
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16394%5D%7B118%7Dfigura_4.partes_funcionais_da_uppb.jpg,"BIOFERTILIZANTE EEI - Funcionamento da UPPB, modelo Epagri"
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16394%5D%7B444%7Dfigura_5._conjunto_de_bombeamento.jpg,"BIOFERTILIZANTE EEI - Funcionamento da UPPB, modelo Epagri"
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16394%5D%7B56%7Dfigura_6._conjunto_de_oxigenacao.jpg,"BIOFERTILIZANTE EEI - Funcionamento da UPPB, modelo Epagri"
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16394%5D%7B152%7Dfigura_7._sistema_de_circulacao.jpg,"BIOFERTILIZANTE EEI - Funcionamento da UPPB, modelo Epagri"
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16394%5D%7B193%7Dfigura_8._sistema_de_descarga.jpg,"BIOFERTILIZANTE EEI - Funcionamento da UPPB, modelo Epagri"
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B16383%5D%7B175%7Dingredientes.jpg,BIOFERTILIZANTE EEI - Formulação do Biofertilizante EEI
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B16384%5D%7B179%7Dfigura_23._nivel_maximo_de_producao_do_biofertilizante.jpg,BIOFERTILIZANTE EEI - Preparo do biofertilizante
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16384%5D%7B272%7Dfigura_22._peneira_com_malha_para_areia_de_reboco.jpg,BIOFERTILIZANTE EEI - Preparo do biofertilizante
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16384%5D%7B360%7Dfigura_23._nivel_maximo_de_producao_do_biofertilizante.jpg,BIOFERTILIZANTE EEI - Preparo do biofertilizante
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16384%5D%7B148%7Dfigura_24._timer_analogico.jpg,BIOFERTILIZANTE EEI - Preparo do biofertilizante
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B16385%5D%7B410%7Dfigura_25._modos_de_aplicacao_do_biofertilizante..jpg,BIOFERTILIZANTE EEI - Aplicação do biofertilizante em sistemas de produção
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16385%5D%7B295%7Dfigura_25._modos_de_aplicacao_do_biofertilizante..jpg,BIOFERTILIZANTE EEI - Aplicação do biofertilizante em sistemas de produção
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16385%5D%7B234%7Dtabela_4.jpg,BIOFERTILIZANTE EEI - Aplicação do biofertilizante em sistemas de produção
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B16386%5D%7B85%7Dfigura_26._filtro_de_biofertilizante_para_uso_em_gotejamento.jpg,BIOFERTILIZANTE EEI - Uso do biofertilizante em sistemas de irrigação
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16386%5D%7B141%7Dfigura_26._filtro_de_biofertilizante_para_uso_em_gotejamento.jpg,BIOFERTILIZANTE EEI - Uso do biofertilizante em sistemas de irrigação
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B16387%5D%7B53%7Dfigura_27._lavacao_da_uppb.jpg,BIOFERTILIZANTE EEI - Como limpar o sistema
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B16387%5D%7B92%7Dfigura_27._lavacao_da_uppb.jpg,BIOFERTILIZANTE EEI - Como limpar o sistema
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B16388%5D%7B319%7Dqr_code_-_uppb.jpg,BIOFERTILIZANTE EEI - Links associados à produção do biofertilizante
